"shop_id","ShopName","NumOfItem","Item01","MinPrice01","MaxPrice01","Count01","Item02","MinPrice02","MaxPrice02","Count02","Item03","MinPrice03","MaxPrice03","Count03","Item04","MinPrice04","MaxPrice04","Count04","Item05","MinPrice05","MaxPrice05","Count05","Item06","MinPrice06","MaxPrice06","Count06","Item07","MinPrice07","MaxPrice07","Count07","Item08","MinPrice08","MaxPrice08","Count08","Item09","MinPrice09","MaxPrice09","Count09","Item10","MinPrice10","MaxPrice10","Count10","Item11","MinPrice11","MaxPrice11","Count11","Item12","MinPrice12","MaxPrice12","Count12","Item13","MinPrice13","MaxPrice13","Count13","Item14","MinPrice14","MaxPrice14","Count14","Item15","MinPrice15","MaxPrice15","Count15","Item16","MinPrice16","MaxPrice16","Count16","Item17","MinPrice17","MaxPrice17","Count17","Item18","MinPrice18","MaxPrice18","Count18","Item19","MinPrice19","MaxPrice19","Count19","Item20","MinPrice20","MaxPrice20","Count20"
"1","6","15","60010","6800","9800","9999","60011","3500","4500","9999","60012","3000","4800","9999","60013","3700","6000","0","60014","1900","3400","0","60015","6900","10200","0","60016","7000","10200","0","60017","3400","4530","0","60018","3650","4850","0","60019","2500","3500","0","60020","7500","11200","0","60021","5000","6500","0","60022","1900","3400","0","60023","3400","4400","0","60024","1400","2450","0","","","","","","","","","","","","","","","","","","","",""
"2","6","15","60010","6800","9800","9999","60011","3500","4500","9999","60012","3000","4800","9999","60013","3700","6000","0","60014","1900","3400","0","60015","6900","10200","0","60016","7000","10200","0","60017","3400","4530","0","60018","3650","4850","0","60019","2500","3500","0","60020","7500","11200","0","60021","5000","6500","0","60022","1900","3400","0","60023","3400","4400","0","60024","1400","2450","0","","","","","","","","","","","","","","","","","","","",""
"3","6","15","60010","6700","6900","0","60011","3400","4600","0","60012","2900","4800","0","60013","4000","5800","9999","60014","2000","3300","9999","60015","6800","10200","9999","60016","7500","11200","0","60017","4000","5500","0","60018","4500","5800","0","60019","2500","3600","0","60020","7600","11200","0","60021","4600","5580","0","60022","2100","3600","0","60023","3550","4550","0","60024","1600","2550","0","","","","","","","","","","","","","","","","","","","",""
"4","6","15","60010","6700","6900","0","60011","3400","4600","0","60012","2900","4800","0","60013","4000","5800","9999","60014","2000","3300","9999","60015","6800","10200","9999","60016","7500","11200","0","60017","4000","5500","0","60018","4500","5800","0","60019","2500","3600","0","60020","7600","11200","0","60021","4600","5580","0","60022","2100","3600","0","60023","3550","4550","0","60024","1600","2550","0","","","","","","","","","","","","","","","","","","","",""
"5","6","15","60010","7000","9800","0","60011","3600","4600","0","60012","3200","4800","0","60013","4500","6500","0","60014","2500","3500","0","60015","7500","11200","0","60016","6800","10200","9999","60017","3500","4500","9999","60018","3800","4800","9999","60019","2100","2900","0","60020","6500","10000","0","60021","3800","5200","0","60022","1950","3550","0","60023","3400","4450","0","60024","1450","2580","0","","","","","","","","","","","","","","","","","","","",""
"6","6","15","60010","7000","9800","0","60011","3600","4600","0","60012","3200","4800","0","60013","4500","6500","0","60014","2500","3500","0","60015","7500","11200","0","60016","6800","10200","9999","60017","3500","4500","9999","60018","3800","4800","9999","60019","2100","2900","0","60020","6500","10000","0","60021","3800","5200","0","60022","1950","3550","0","60023","3400","4450","0","60024","1450","2580","0","","","","","","","","","","","","","","","","","","","",""
"7","6","15","60010","7500","1100","0","60011","3800","5000","0","60012","3500","5500","0","60013","4500","6600","0","60014","2600","3500","0","60015","7600","11200","0","60016","6800","10500","0","60017","3450","4550","0","60018","3700","4870","0","60019","2200","3000","9999","60020","6800","10200","9999","60021","4000","5300","9999","60022","2300","3800","0","60023","4000","5000","0","60024","1800","2800","0","","","","","","","","","","","","","","","","","","","",""
"8","6","15","60010","7500","1100","0","60011","3800","5000","0","60012","3500","5500","0","60013","4500","6600","0","60014","2600","3500","0","60015","7600","11200","0","60016","6800","10500","0","60017","3450","4550","0","60018","3700","4870","0","60019","2200","3000","9999","60020","6800","10200","9999","60021","4000","5300","9999","60022","2300","3800","0","60023","4000","5000","0","60024","1800","2800","0","","","","","","","","","","","","","","","","","","","",""
"9","6","15","60010","6900","9800","0","60011","3400","4700","0","60012","3100","4900","0","60013","4300","5900","0","60014","2300","3300","0","60015","7300","10200","0","60016","6800","10550","0","60017","3480","4580","0","60018","3650","4880","0","60019","2350","3200","0","60020","6950","10300","0","60021","4150","5370","0","60022","2000","3500","9999","60023","3500","4500","9999","60024","1500","2500","9999","","","","","","","","","","","","","","","","","","","",""
"10","6","15","60010","6900","9800","0","60011","3400","4700","0","60012","3100","4900","0","60013","4300","5900","0","60014","2300","3300","0","60015","7300","10200","0","60016","6800","10550","0","60017","3480","4580","0","60018","3650","4880","0","60019","2350","3200","0","60020","6950","10300","0","60021","4150","5370","0","60022","2000","3500","9999","60023","3500","4500","9999","60024","1500","2500","9999","","","","","","","","","","","","","","","","","","","",""
"11","6","15","60010","6900","9800","0","60011","3400","4700","0","60012","3100","4900","0","60013","4300","5900","0","60014","2300","3300","0","60015","7300","10200","0","60016","6800","10550","0","60017","3480","4580","0","60018","3650","4880","0","60019","2350","3200","0","80170","5950","25000","9","80171","11150","42370","5","80172","20200","55500","3","401643","48000","65500","2","30001","4500","8000","15","","","","","","","","","","","","","","","","","","","",""
