"id","type","lv","item_id"
"1","1","10","60000"
"2","1","20","60000"
"3","1","30","60000"
"4","1","40","60000"
"5","1","50","60000"
"6","1","60","60000"
"7","1","70","60000"
"8","1","80","60000"
"9","1","90","60000"
"10","1","100","60000"
"16","2","10","60000"
"17","2","20","60000"
"18","2","30","60000"
"19","2","40","60000"
"20","2","50","60000"
"21","2","60","60000"
"22","2","70","60000"
"23","2","80","60000"
"24","2","90","60000"
"25","2","100","60000"
"26","3","10","60000"
"27","3","20","60000"
"28","3","30","60000"
"29","3","40","60000"
"30","3","50","60000"
"31","3","60","60000"
"32","3","70","60000"
"33","3","80","60000"
"34","3","90","60000"
"35","3","100","60000"
