"ID","Type","Group","MOBid","Name","Buff","STR","CON","STA","AGI","SPR","Light"
"1","4","1","7041","萧少英宝宝","8011","4","","","","","1"
"2","4","1","7060","铁花娘宝宝","8011","","4","","","","1"
"3","4","1","7061","欧阳喜宝宝","8011","","1","3","","","1"
"4","4","1","7062","公孙大娘宝","8011","","","","4","","1"
"5","4","1","7063","杨铮宝宝","8011","","","","","4","1"
"6","4","1","7065","樱子宝宝","8011","1","3","","","","1"
"7","4","1","7077","段玉宝宝","8011","","","4","","","1"
"8","4","1","7067","龙云二爷宝宝","8011","","","2","","2","1"
"9","4","1","7068","白云牧女宝宝","8012","","2","","2","","2"
"10","4","1","7069","小马宝宝","8012","","","1","2","1","2"
"11","4","1","7070","李坏宝宝","8012","","3","","2","","2"
"12","4","1","7075","白玉京宝宝","8012","3","","","","2","2"
"13","4","1","7074","江轻霞宝宝","8012","","","","","5","2"
"14","4","1","7078","心眉大师宝宝","8012","","2","3","","","2"
"15","4","1","7079","白云生宝宝","8012","3","","1","","","2"
"16","4","2","7080","枯梅大师宝宝","8012","1","1","2","","","2"
"17","4","2","7082","欧阳兄弟宝宝","8012","","2","3","","1","2"
"18","4","2","7084","高亚男宝宝","8012","","","2","2","","2"
"19","4","2","7085","阿飞宝宝","8013","1","2","","1","","3"
"20","4","2","7087","李大嘴宝宝","8013","","1","2","2","","3"
"21","4","2","7089","铁战宝宝","8013","3","","1","","1","3"
"22","4","2","7090","马芳铃宝宝","8013","","1","","3","","3"
"23","4","2","7091","高立宝宝","8013","","2","2","1","","3"
"24","4","2","7093","上官飞燕宝宝","8013","","2","2","","1","3"
"25","4","2","7095","熊猫儿宝宝","8013","3","","1","","1","3"
"26","4","2","7097","轩辕三光宝宝","8013","2","","","","3","3"
"27","4","2","7098","屠娇娇宝宝","8013","1","","","","4","3"
"28","4","2","7099","胡生宝宝","8013","","1","","3","","3"
"29","4","2","7100","叶翔宝宝","8013","2","","3","2","","3"
"30","4","2","7106","阴九幽宝宝","8014","3","2","","0","","4"
"31","4","3","7107","哈哈儿宝宝","8014","","","5","1","","4"
"32","4","3","7111","萧咪咪宝宝","8014","","4","","1","","4"
