"map_id","map_name","within_map"
"20100","无名岛","20100"
"20101","无名酒楼","20100"
"20102","鸿宾客栈","20100"
"20103","晓生居","20100"
"20104","晓生居地下室","20100"
"20200","比武岛","20200"
"20300","京城","20300"
"20301","太和殿","20300"
"20302","尚书房","20300"
"20303","西厂","20300"
"20304","望花楼","20300"
"20305","望花楼如玉阁","20300"
"20306","赌场","20300"
"20307","长青镖局","20300"
"20308","状元楼","20300"
"20309","春华楼","20300"
"20310","吉祥客栈","20300"
"20311","南院书屋","20300"
"20400","好汉庄","20400"
"20401","好汉酒馆","20400"
"20402","好汉客栈","20400"
"20500","龙门","20500"
"20600","黄石镇","20600"
"20601","大眼杂货店","20600"
"20602","沙大户","20600"
"30100","六扇门","30100"
"30101","兵器堂","30100"
"30102","公堂","30100"
"30200","万福万寿园","30200"
"30201","金璃轩","30200"
"30202","万福阁","30200"
"30300","十二连环坞","30300"
"30301","议事厅","30300"
"30302","演武堂","30300"
"30400","圣坛","30400"
"30401","圣女殿","30400"
"30402","祈祷崖","30400"
"30500","唐门","30500"
"30501","唐门大厅","30500"
"30502","淬炼洞","30500"
"30600","青衣楼·九曲迷阵","30600"
"30601","青衣室","30600"
"30602","忘情室","30600"
"30700","青衣楼·藏宝楼","30600"
"30701","藏剑室","30600"
"30800","鬼域","30800"
"30801","幽冥殿","30800"
"30900","银钩雪坊","30900"
"30901","银钩赌城","30900"
"30902","飞檐走壁","30900"
"31000","土幽崖","31000"
"31001","朝阳洞","31000"
"31002","太清宫","31000"
"31100","水灵庵","31100"
"31101","清音阁","31100"
"31102","圣水庵","31100"
"31200","木道观","31200"
"31201","元和观","31200"
"31202","金殿","31200"
"31300","火奇峰","31300"
"31301","飞升殿","31300"
"31302","龙隐院","31300"
"31400","金刚寺","31400"
"31401","达摩洞","31400"
"31402","大雄宝殿","31400"
"100","碧云滩","100"
"101","民居","100"
"200","忘忧林","200"
"300","忘忧洞","300"
"400","京城南郊","400"
"401","红燕楼","400"
"402","平南王府","400"
"500","百花谷","500"
"501","大屋","500"
"502","大屋地下室","500"
"600","江南","600"
"601","顾道人酒家","600"
"700","月牙湾","700"
"702","紫鲸帮座船","700"
"703","船室","700"
"800","妙峰山","800"
"801","大宝塔秘室","800"
"900","浮云岭","900"
"901","上官金虹寝室","900"
"902","冷香小筑","900"
"1000","万马原","1000"
"1001","关东万马堂","1000"
"1002","天香堂","1000"
"1100","孔雀坡","1100"
"1200","京城东郊","1200"
"1201","金鹏庄","1200"
"1300","蜀中","1300"
"1301","快活城","1300"
"1400","金沙湾","1400"
"1401","太平王王府","1400"
"1500","快活林","1500"
"1600","绿水湖","1600"
"1601","魔狐洞","1600"
"1700","恶谷林","1700"
"1800","北行道","1800"
"1801","青龙石室","1800"
"1900","恶人谷","1900"
"50100","狼山1F","50100"
"50200","狼山2F","50100"
"50201","太平客栈","50100"
"50300","狼山3F","50100"
"50301","狼山皇宫","50100"
"50400","蝙蝠岛","50400"
"50500","蝙蝠洞1F","50400"
"50600","蝙蝠洞-1F","50400"
"50700","蝙蝠洞2F","50400"
"50800","蝙蝠洞3F","50400"
"50900","九宫仙岛1F","50900"
"51000","九宫仙岛2F","50900"
"51100","九宫仙岛3F（木人院）","50900"
"51200","九宫仙岛4F（湖中洞）","50900"
"51300","九宫仙岛5F（尚书院）","50900"
"51400","孔雀陵1F","51400"
"51500","孔雀陵2F","51400"
"51600","孔雀陵3F","51400"
"51700","孔雀陵4F","51400"
"51800","幽灵山庄1F","51800"
"51900","幽灵山庄2F","51800"
"52000","幽灵山庄3F","51800"
"52100","幽灵山庄4F","51800"
"52200","幽灵山庄5F","51800"
"52300","幽灵山庄6F","51800"
"52400","玩偶山庄1F","52400"
"52500","玩偶山庄2F","52400"
"52600","玩偶山庄3F","52400"
"52700","玩偶山庄4F","52400"
"52800","玩偶山庄5F","52400"
"52900","玩偶山庄6F","52400"
"53000","销魂宫1F","53000"
"53100","销魂宫2F","53000"
"53200","销魂宫3F","53000"
"53300","天外天1F","53300"
"53400","天外天2F","53300"
"53500","天外天3F","53300"
"53600","天外天4F","53300"
"53700","天外天5F","53300"
"40100","掷杯山庄","40100"
"40101","掷杯山庄大厅","40100"
"40200","薛家庄","40200"
"40201","藏剑洞","40200"
"40300","万梅山庄","40300"
"40400","白云城","40400"
"40500","神剑山庄","40500"
"40600","移花宫","40600"
"40700","留香居","40700"
