"Index","ItemId","AccCost"
"0","10000","10000"
"1","10040","10040"
"2","10080","10080"
"3","10120","10120"
"4","11000","11000"
"5","11040","11040"
"6","11080","11080"
"7","11120","11120"
"8","12000","12000"
"9","12040","12040"
"10","12080","12080"
"11","12120","12120"
"12","13000","13000"
"13","13040","13040"
"14","13080","13080"
"15","13120","13120"
"16","14000","14000"
"17","14040","14040"
"18","14080","14080"
"19","14120","14120"
"20","15000","15000"
"21","15040","15040"
"22","50019","50019"
"23","61055","200"
"24","75037","1000"
"25","51080","1500"
"26","61026","5000"
"27","61027","5000"
"28","61028","5000"
"29","61029","5000"
"30","61030","5000"
"31","61031","5000"
"32","61032","5000"
"33","61033","5000"
